competition_id,competition_name,competition_url,competition_type,tier,country,governing_body,gender,seasons_url,fixtures_url,season_end_year,advanced
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,https://fbref.com/en/comps/1/1930/schedule/1930-World-Cup-Scores-and-Fixtures,1930,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,1934,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1938/1938-World-Cup-Stats,https://fbref.com/en/comps/1/1938/schedule/1938-World-Cup-Scores-and-Fixtures,1938,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1950/1950-World-Cup-Stats,https://fbref.com/en/comps/1/1950/schedule/1950-World-Cup-Scores-and-Fixtures,1950,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1954/1954-World-Cup-Stats,https://fbref.com/en/comps/1/1954/schedule/1954-World-Cup-Scores-and-Fixtures,1954,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1958/1958-World-Cup-Stats,https://fbref.com/en/comps/1/1958/schedule/1958-World-Cup-Scores-and-Fixtures,1958,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1962/1962-World-Cup-Stats,https://fbref.com/en/comps/1/1962/schedule/1962-World-Cup-Scores-and-Fixtures,1962,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1966/1966-World-Cup-Stats,https://fbref.com/en/comps/1/1966/schedule/1966-World-Cup-Scores-and-Fixtures,1966,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1970/1970-World-Cup-Stats,https://fbref.com/en/comps/1/1970/schedule/1970-World-Cup-Scores-and-Fixtures,1970,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1974/1974-World-Cup-Stats,https://fbref.com/en/comps/1/1974/schedule/1974-World-Cup-Scores-and-Fixtures,1974,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1978/1978-World-Cup-Stats,https://fbref.com/en/comps/1/1978/schedule/1978-World-Cup-Scores-and-Fixtures,1978,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1982/1982-World-Cup-Stats,https://fbref.com/en/comps/1/1982/schedule/1982-World-Cup-Scores-and-Fixtures,1982,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1986/1986-World-Cup-Stats,https://fbref.com/en/comps/1/1986/schedule/1986-World-Cup-Scores-and-Fixtures,1986,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1990/1990-World-Cup-Stats,https://fbref.com/en/comps/1/1990/schedule/1990-World-Cup-Scores-and-Fixtures,1990,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1994/1994-World-Cup-Stats,https://fbref.com/en/comps/1/1994/schedule/1994-World-Cup-Scores-and-Fixtures,1994,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/1998/1998-World-Cup-Stats,https://fbref.com/en/comps/1/1998/schedule/1998-World-Cup-Scores-and-Fixtures,1998,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/2002/2002-World-Cup-Stats,https://fbref.com/en/comps/1/2002/schedule/2002-World-Cup-Scores-and-Fixtures,2002,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/2006/2006-World-Cup-Stats,https://fbref.com/en/comps/1/2006/schedule/2006-World-Cup-Scores-and-Fixtures,2006,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/2010/2010-World-Cup-Stats,https://fbref.com/en/comps/1/2010/schedule/2010-World-Cup-Scores-and-Fixtures,2010,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/2014/2014-World-Cup-Stats,https://fbref.com/en/comps/1/2014/schedule/2014-World-Cup-Scores-and-Fixtures,2014,False
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/2018/2018-World-Cup-Stats,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,2018,True
1.0,FIFA World Cup,https://fbref.com/en/comps/1/history/World-Cup-Seasons,National Team Competition,1st,,FIFA,M,https://fbref.com/en/comps/1/World-Cup-Stats,https://fbref.com/en/comps/1/schedule/World-Cup-Scores-and-Fixtures,2022,True
2.0,FIFA World Cup Qualification — CAF,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,National Team Qualification,,,CAF,M,https://fbref.com/en/comps/2/2002/2002-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2002/schedule/2002-WCQ----CAF-M-Scores-and-Fixtures,2002,False
2.0,FIFA World Cup Qualification — CAF,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,National Team Qualification,,,CAF,M,https://fbref.com/en/comps/2/2006/2006-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2006/schedule/2006-WCQ----CAF-M-Scores-and-Fixtures,2006,False
2.0,FIFA World Cup Qualification — CAF,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,National Team Qualification,,,CAF,M,https://fbref.com/en/comps/2/2010/2010-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2010/schedule/2010-WCQ----CAF-M-Scores-and-Fixtures,2010,False
2.0,FIFA World Cup Qualification — CAF,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,National Team Qualification,,,CAF,M,https://fbref.com/en/comps/2/2014/2014-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2014/schedule/2014-WCQ----CAF-M-Scores-and-Fixtures,2014,False
2.0,FIFA World Cup Qualification — CAF,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,National Team Qualification,,,CAF,M,https://fbref.com/en/comps/2/2018/2018-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2018/schedule/2018-WCQ----CAF-M-Scores-and-Fixtures,2018,False
2.0,FIFA World Cup Qualification — CAF,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,National Team Qualification,,,CAF,M,https://fbref.com/en/comps/2/2022/2022-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2022/schedule/2022-WCQ----CAF-M-Scores-and-Fixtures,2022,False
2.0,FIFA World Cup Qualification — CAF,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,National Team Qualification,,,CAF,M,https://fbref.com/en/comps/2/WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/schedule/WCQ----CAF-M-Scores-and-Fixtures,2026,False
3.0,FIFA World Cup Qualification — CONCACAF,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,National Team Qualification,,,CONCACAF,M,https://fbref.com/en/comps/3/1998/1998-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/1998/schedule/1998-WCQ----CONCACAF-M-Scores-and-Fixtures,1998,False
3.0,FIFA World Cup Qualification — CONCACAF,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,National Team Qualification,,,CONCACAF,M,https://fbref.com/en/comps/3/2002/2002-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2002/schedule/2002-WCQ----CONCACAF-M-Scores-and-Fixtures,2002,False
3.0,FIFA World Cup Qualification — CONCACAF,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,National Team Qualification,,,CONCACAF,M,https://fbref.com/en/comps/3/2006/2006-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2006/schedule/2006-WCQ----CONCACAF-M-Scores-and-Fixtures,2006,False
3.0,FIFA World Cup Qualification — CONCACAF,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,National Team Qualification,,,CONCACAF,M,https://fbref.com/en/comps/3/2010/2010-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2010/schedule/2010-WCQ----CONCACAF-M-Scores-and-Fixtures,2010,False
3.0,FIFA World Cup Qualification — CONCACAF,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,National Team Qualification,,,CONCACAF,M,https://fbref.com/en/comps/3/2014/2014-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2014/schedule/2014-WCQ----CONCACAF-M-Scores-and-Fixtures,2014,False
3.0,FIFA World Cup Qualification — CONCACAF,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,National Team Qualification,,,CONCACAF,M,https://fbref.com/en/comps/3/2018/2018-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2018/schedule/2018-WCQ----CONCACAF-M-Scores-and-Fixtures,2018,False
3.0,FIFA World Cup Qualification — CONCACAF,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,National Team Qualification,,,CONCACAF,M,https://fbref.com/en/comps/3/2022/2022-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2022/schedule/2022-WCQ----CONCACAF-M-Scores-and-Fixtures,2022,False
3.0,FIFA World Cup Qualification — CONCACAF,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,National Team Qualification,,,CONCACAF,M,https://fbref.com/en/comps/3/WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/schedule/WCQ----CONCACAF-M-Scores-and-Fixtures,2026,False
4.0,FIFA World Cup Qualification — CONMEBOL,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,National Team Qualification,,,CONMEBOL,M,https://fbref.com/en/comps/4/2002/2002-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2002/schedule/2002-WCQ----CONMEBOL-M-Scores-and-Fixtures,2002,False
4.0,FIFA World Cup Qualification — CONMEBOL,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,National Team Qualification,,,CONMEBOL,M,https://fbref.com/en/comps/4/2006/2006-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2006/schedule/2006-WCQ----CONMEBOL-M-Scores-and-Fixtures,2006,False
4.0,FIFA World Cup Qualification — CONMEBOL,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,National Team Qualification,,,CONMEBOL,M,https://fbref.com/en/comps/4/2010/2010-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2010/schedule/2010-WCQ----CONMEBOL-M-Scores-and-Fixtures,2010,False
4.0,FIFA World Cup Qualification — CONMEBOL,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,National Team Qualification,,,CONMEBOL,M,https://fbref.com/en/comps/4/2014/2014-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2014/schedule/2014-WCQ----CONMEBOL-M-Scores-and-Fixtures,2014,False
4.0,FIFA World Cup Qualification — CONMEBOL,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,National Team Qualification,,,CONMEBOL,M,https://fbref.com/en/comps/4/2018/2018-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2018/schedule/2018-WCQ----CONMEBOL-M-Scores-and-Fixtures,2018,False
4.0,FIFA World Cup Qualification — CONMEBOL,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,National Team Qualification,,,CONMEBOL,M,https://fbref.com/en/comps/4/2022/2022-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2022/schedule/2022-WCQ----CONMEBOL-M-Scores-and-Fixtures,2022,False
4.0,FIFA World Cup Qualification — CONMEBOL,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,National Team Qualification,,,CONMEBOL,M,https://fbref.com/en/comps/4/WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/schedule/WCQ----CONMEBOL-M-Scores-and-Fixtures,2026,False
5.0,FIFA World Cup Qualification — OFC,https://fbref.com/en/comps/5/history/WCQ----OFC-M-Seasons,National Team Qualification,,,OFC,M,https://fbref.com/en/comps/5/2014/2014-WCQ----OFC-M-Stats,https://fbref.com/en/comps/5/2014/schedule/2014-WCQ----OFC-M-Scores-and-Fixtures,2014,False
5.0,FIFA World Cup Qualification — OFC,https://fbref.com/en/comps/5/history/WCQ----OFC-M-Seasons,National Team Qualification,,,OFC,M,https://fbref.com/en/comps/5/2018/2018-WCQ----OFC-M-Stats,https://fbref.com/en/comps/5/2018/schedule/2018-WCQ----OFC-M-Scores-and-Fixtures,2018,False
5.0,FIFA World Cup Qualification — OFC,https://fbref.com/en/comps/5/history/WCQ----OFC-M-Seasons,National Team Qualification,,,OFC,M,https://fbref.com/en/comps/5/2022/2022-WCQ----OFC-M-Stats,https://fbref.com/en/comps/5/2022/schedule/2022-WCQ----OFC-M-Scores-and-Fixtures,2022,False
5.0,FIFA World Cup Qualification — OFC,https://fbref.com/en/comps/5/history/WCQ----OFC-M-Seasons,National Team Qualification,,,OFC,M,https://fbref.com/en/comps/5/WCQ----OFC-M-Stats,https://fbref.com/en/comps/5/schedule/WCQ----OFC-M-Scores-and-Fixtures,2026,False
6.0,FIFA World Cup Qualification — UEFA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,National Team Qualification,,,UEFA,M,https://fbref.com/en/comps/6/1998/1998-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/1998/schedule/1998-WCQ----UEFA-M-Scores-and-Fixtures,1998,False
6.0,FIFA World Cup Qualification — UEFA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,National Team Qualification,,,UEFA,M,https://fbref.com/en/comps/6/2002/2002-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2002/schedule/2002-WCQ----UEFA-M-Scores-and-Fixtures,2002,False
6.0,FIFA World Cup Qualification — UEFA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,National Team Qualification,,,UEFA,M,https://fbref.com/en/comps/6/2006/2006-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2006/schedule/2006-WCQ----UEFA-M-Scores-and-Fixtures,2006,False
6.0,FIFA World Cup Qualification — UEFA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,National Team Qualification,,,UEFA,M,https://fbref.com/en/comps/6/2010/2010-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2010/schedule/2010-WCQ----UEFA-M-Scores-and-Fixtures,2010,False
6.0,FIFA World Cup Qualification — UEFA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,National Team Qualification,,,UEFA,M,https://fbref.com/en/comps/6/2014/2014-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2014/schedule/2014-WCQ----UEFA-M-Scores-and-Fixtures,2014,False
6.0,FIFA World Cup Qualification — UEFA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,National Team Qualification,,,UEFA,M,https://fbref.com/en/comps/6/2018/2018-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2018/schedule/2018-WCQ----UEFA-M-Scores-and-Fixtures,2018,False
6.0,FIFA World Cup Qualification — UEFA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,National Team Qualification,,,UEFA,M,https://fbref.com/en/comps/6/WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/schedule/WCQ----UEFA-M-Scores-and-Fixtures,2022,False
7.0,FIFA World Cup Qualification — AFC,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,National Team Qualification,,,AFC,M,https://fbref.com/en/comps/7/2002/2002-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2002/schedule/2002-WCQ----AFC-M-Scores-and-Fixtures,2002,False
7.0,FIFA World Cup Qualification — AFC,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,National Team Qualification,,,AFC,M,https://fbref.com/en/comps/7/2006/2006-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2006/schedule/2006-WCQ----AFC-M-Scores-and-Fixtures,2006,False
7.0,FIFA World Cup Qualification — AFC,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,National Team Qualification,,,AFC,M,https://fbref.com/en/comps/7/2010/2010-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2010/schedule/2010-WCQ----AFC-M-Scores-and-Fixtures,2010,False
7.0,FIFA World Cup Qualification — AFC,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,National Team Qualification,,,AFC,M,https://fbref.com/en/comps/7/2014/2014-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2014/schedule/2014-WCQ----AFC-M-Scores-and-Fixtures,2014,False
7.0,FIFA World Cup Qualification — AFC,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,National Team Qualification,,,AFC,M,https://fbref.com/en/comps/7/2018/2018-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2018/schedule/2018-WCQ----AFC-M-Scores-and-Fixtures,2018,False
7.0,FIFA World Cup Qualification — AFC,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,National Team Qualification,,,AFC,M,https://fbref.com/en/comps/7/2022/2022-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2022/schedule/2022-WCQ----AFC-M-Scores-and-Fixtures,2022,False
7.0,FIFA World Cup Qualification — AFC,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,National Team Qualification,,,AFC,M,https://fbref.com/en/comps/7/WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/schedule/WCQ----AFC-M-Scores-and-Fixtures,2026,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1990-1991/1990-1991-Champions-League-Stats,https://fbref.com/en/comps/8/1990-1991/schedule/1990-1991-Champions-League-Scores-and-Fixtures,1991,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1991-1992/1991-1992-Champions-League-Stats,https://fbref.com/en/comps/8/1991-1992/schedule/1991-1992-Champions-League-Scores-and-Fixtures,1992,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1992-1993/1992-1993-Champions-League-Stats,https://fbref.com/en/comps/8/1992-1993/schedule/1992-1993-Champions-League-Scores-and-Fixtures,1993,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1993-1994/1993-1994-Champions-League-Stats,https://fbref.com/en/comps/8/1993-1994/schedule/1993-1994-Champions-League-Scores-and-Fixtures,1994,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1994-1995/1994-1995-Champions-League-Stats,https://fbref.com/en/comps/8/1994-1995/schedule/1994-1995-Champions-League-Scores-and-Fixtures,1995,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1995-1996/1995-1996-Champions-League-Stats,https://fbref.com/en/comps/8/1995-1996/schedule/1995-1996-Champions-League-Scores-and-Fixtures,1996,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1996-1997/1996-1997-Champions-League-Stats,https://fbref.com/en/comps/8/1996-1997/schedule/1996-1997-Champions-League-Scores-and-Fixtures,1997,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1997-1998/1997-1998-Champions-League-Stats,https://fbref.com/en/comps/8/1997-1998/schedule/1997-1998-Champions-League-Scores-and-Fixtures,1998,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1998-1999/1998-1999-Champions-League-Stats,https://fbref.com/en/comps/8/1998-1999/schedule/1998-1999-Champions-League-Scores-and-Fixtures,1999,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/1999-2000/1999-2000-Champions-League-Stats,https://fbref.com/en/comps/8/1999-2000/schedule/1999-2000-Champions-League-Scores-and-Fixtures,2000,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2000-2001/2000-2001-Champions-League-Stats,https://fbref.com/en/comps/8/2000-2001/schedule/2000-2001-Champions-League-Scores-and-Fixtures,2001,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2001-2002/2001-2002-Champions-League-Stats,https://fbref.com/en/comps/8/2001-2002/schedule/2001-2002-Champions-League-Scores-and-Fixtures,2002,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2002-2003/2002-2003-Champions-League-Stats,https://fbref.com/en/comps/8/2002-2003/schedule/2002-2003-Champions-League-Scores-and-Fixtures,2003,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2003-2004/2003-2004-Champions-League-Stats,https://fbref.com/en/comps/8/2003-2004/schedule/2003-2004-Champions-League-Scores-and-Fixtures,2004,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2004-2005/2004-2005-Champions-League-Stats,https://fbref.com/en/comps/8/2004-2005/schedule/2004-2005-Champions-League-Scores-and-Fixtures,2005,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2005-2006/2005-2006-Champions-League-Stats,https://fbref.com/en/comps/8/2005-2006/schedule/2005-2006-Champions-League-Scores-and-Fixtures,2006,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2006-2007/2006-2007-Champions-League-Stats,https://fbref.com/en/comps/8/2006-2007/schedule/2006-2007-Champions-League-Scores-and-Fixtures,2007,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2007-2008/2007-2008-Champions-League-Stats,https://fbref.com/en/comps/8/2007-2008/schedule/2007-2008-Champions-League-Scores-and-Fixtures,2008,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2008-2009/2008-2009-Champions-League-Stats,https://fbref.com/en/comps/8/2008-2009/schedule/2008-2009-Champions-League-Scores-and-Fixtures,2009,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2009-2010/2009-2010-Champions-League-Stats,https://fbref.com/en/comps/8/2009-2010/schedule/2009-2010-Champions-League-Scores-and-Fixtures,2010,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2010-2011/2010-2011-Champions-League-Stats,https://fbref.com/en/comps/8/2010-2011/schedule/2010-2011-Champions-League-Scores-and-Fixtures,2011,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2011-2012/2011-2012-Champions-League-Stats,https://fbref.com/en/comps/8/2011-2012/schedule/2011-2012-Champions-League-Scores-and-Fixtures,2012,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2012-2013/2012-2013-Champions-League-Stats,https://fbref.com/en/comps/8/2012-2013/schedule/2012-2013-Champions-League-Scores-and-Fixtures,2013,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2013-2014/2013-2014-Champions-League-Stats,https://fbref.com/en/comps/8/2013-2014/schedule/2013-2014-Champions-League-Scores-and-Fixtures,2014,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2014-2015/2014-2015-Champions-League-Stats,https://fbref.com/en/comps/8/2014-2015/schedule/2014-2015-Champions-League-Scores-and-Fixtures,2015,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2015-2016/2015-2016-Champions-League-Stats,https://fbref.com/en/comps/8/2015-2016/schedule/2015-2016-Champions-League-Scores-and-Fixtures,2016,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2016-2017/2016-2017-Champions-League-Stats,https://fbref.com/en/comps/8/2016-2017/schedule/2016-2017-Champions-League-Scores-and-Fixtures,2017,False
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2017-2018/2017-2018-Champions-League-Stats,https://fbref.com/en/comps/8/2017-2018/schedule/2017-2018-Champions-League-Scores-and-Fixtures,2018,True
8.0,UEFA Champions League,https://fbref.com/en/comps/8/history/Champions-League-Seasons,Club International Cup,,,UEFA,M,https://fbref.com/en/comps/8/2018-2019/2018-2019-Champions-League-Stats,https://fbref.com/en/comps/8/2018-2019/schedule/2018-2019-Champions-League-Scores-and-Fixtures,2019,True
